"""Login with Amazon"" button color","Colore pulsante-""Accedi con Amazon"""
"""Login with Amazon"" button size","Dimensione pulsante-""Accedi con Amazon"""
"""Login with Amazon"" button type","Tipo pulsante-""Accedi con Amazon"""
"""Pay with Amazon"" button color","Colore pulsante-""Pagare con Amazon"""
"""Pay with Amazon"" button size","Dimensione pulsante-""Pagare con Amazon"""
"""Pay with Amazon"" button type","Tipo pulsante-""Pagare con Amazon"""
"%s API Call | %s","%s Chiamata API | %s"
"* Required Fields","* Required Fields"
"--- Select object ---","--- Seleziona oggetto ---"
"--- Select reason code ---","--- Seleziona codice motivo ---"
"--- Select state to simulate ---","--- Seleziona stato da simulare ---"
"-OR-","-O-"
"1 day","1 giorno"
"1 hour","1 ora"
"10 minutes","10 minuti"
"12 hours","12 ore"
"14 days","14 giorni"
"15 days","15 giorni"
"15 minutes","15 minuti"
"2 days","2 giorni"
"2 hours","2 ore"
"3 days","3 giorni"
"30 days","30 giorni"
"30 minutes","30 minuti"
"4 hours","4 ore"
"5 minutes","5 minuti"
"7 days","7 giorni"
"8 hours","8 ore"
"<div id=""creative-system-config"">creativestyle Extensions</div>","<div id=""creative-system-config"">creativestyle Extensions</div>"
"<strong>Amazon Payments</strong> helps you shop quickly, safely and securely. You can pay on our website without re-entering your payment and address details.","<strong>Amazon Payments</strong> helps you shop quickly, safely and securely. You can pay on our website without re-entering your payment and address details."
"<strong>Amazon Payments</strong> helps you shop quickly, safely and securely. You can pay on our website without re-entering your payment and address details. All Amazon transactions are protected by Amazon&apos;s A-to-z Guarantee.","<strong>Amazon Payments</strong> ti aiuta a fare acquisti in modo rapido e sicuro. Puoi pagare sul nostro sito web senza dover inserire nuovamente i tuoi dati. Tutte le transazioni Amazon sono protette dalla garanzia dalla A alla Z di Amazon."
"A capture of %s has been processed by Amazon Payments (%s). The new status is %s.","Un'acquisizione di %s è stata elaborata da Amazon Payments (%s). Il nuovo stato è %s."
"A refund of %s has been processed by Amazon Payments (%s). The new status is %s.","A refund of %s has been processed by Amazon Payments (%s). The new status is %s."
"Access Key ID","Access Key ID"
"Account information can be found <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/integration/details"">here</a>","Le informazioni sul conto sono disponibili <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/integration/details"">qui</a>"
"Action","Azione"
"Add New","Aggiungi nuovo"
"Address widget height","Altezza widget indirizzo"
"Address widget width","Larghezza widget indirizzo"
"Allowed IPs (comma separated)","IP consentiti (separati da virgola)"
"Amazon Cronjobs","Cron-job Amazon"
"Amazon logo","Logo Amazon"
"Amazon Order Reference ID: %s","N. di riferimento ordine Amazon: %s"
"Amazon Order Reference ID: <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/pmd/payment-details?orderReferenceId=%s"">%s</a>","N. di riferimento ordine Amazon: <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/pmd/payment-details?orderReferenceId=%s"">%s</a>"
"Amazon Payments Account","Conto Amazon Payments"
"An authorization of %s has been processed by Amazon Payments (%s). The new status is %s.","Un'autorizzazione di %s è stata elaborata da Amazon Payments (%s). Il nuovo stato è %s."
"An order of %s has been processed by Amazon Payments (%s). The new status is %s.","Un ordine di %s è stato elaborato da Amazon Payments (%s). Il nuovo stato è %s."
"API Call details","Dettagli chiamata API"
"Appearance Settings","Impostazioni dell'aspetto"
"Appearance Settings for Login and Pay with Amazon","Impostazioni dell'aspetto per Accedi e Pagare con Amazon"
"Appearance Settings for standalone Pay with Amazon","Impostazioni dell'aspetto per Pagare con Amazon"
"Asynchronous","Asincrono"
"Authentication Experience","Esperienza di autenticazione"
"Authorization Processing Mode","Modalit? di elaborazione dell'autorizzazione"
"Authorize","Autorizza"
"Authorize & capture","Autorizza e acquisisci"
"Auto","Automatico"
"Back","Indietro"
"By selecting Amazon Payments, you will be asked to sign-in securely to your Amazon account without leaving the shop.","By selecting Amazon Payments, you will be asked to sign-in securely to your Amazon account without leaving the shop."
"Client ID","Client ID"
"Code","Codice"
"Common Appearance Settings","Impostazioni dell'aspetto comuni"
"Congratulations! Your Amazon Payments account settings seem to be OK.","Congratulations! Your Amazon Payments account settings seem to be OK."
"creativestyle Extensions","creativestyle Extensions"
"Dark gray","Grigio scuro"
"Data polling frequency","Datenpollingfrequenz"
"Date","Data"
"Debug data","Dati di debug"
"Declined Payment Email Sender","Mittente e-mail pagamento rifiutato"
"Declined Payment Email Template","Modello e-mail pagamento rifiutato"
"Developer Options","Opzioni sviluppatori"
"Display Language","Lingua visualizzata"
"Download as CSV","Scarica come CSV"
"Each logfile will be rotated when it exceeds size of 8 Megabytes","Ogni file di log verrà ruotato quando supera le dimensioni di 8 Megabyte."
"Email Options","Opzioni e-mail"
"Enable Instant Payment Notifications","Abilita Instant Payment Notifications"
"Enable logging","Abilita registrazione"
"Enable Login with Amazon","Abilita Accedi con Amazon"
"Enable Pay with Amazon","Abilita Pagare con Amazon"
"English","Inglese"
"Enter a value between 200 and 600 pixels. For one-column widget please enter width less than 400.","Inserisci un valore compreso tra 200 e 600 pixel. Per widget di una sola colonna, inserisci una larghezza inferiore a 400."
"Enter a value between 228 and 400 pixels","Inserisci un valore compreso tra 228 e 400 pixel"
"ERP mode","Modalità ERP"
"Event Observers","Osservatori attività"
"Exception code","Codice eccezione"
"Exception details","Dettagli eccezione"
"Exception message","Messaggio eccezione"
"Extension documentation","Extension documentation"
"Extracted XML message","Messaggio XML estratto"
"French","Francese"
"General Info","Informazioni generali"
"General Settings","Impostazioni generali"
"German","Tedesco"
"Germany","Germania"
"Gold","Oro"
"http://www.creativestyle.net","http://www.creativestyle.net"
"http://www.creativestyle.net/services/magento.html","http://www.creativestyle.de/leistungen/magento.html"
"In Sandbox Mode you can simulate certain states of selected payment objects.","In modalità sandbox puoi simulare determinati stati di oggetti di pagamento selezionati."
"Installed Magento extensions","Estensioni Magento installate"
"Installed PHP modules","Moduli PHP installati"
"Invalid password","Invalid password"
"IPN %s | %s","IPN %s | %s"
"IPN endpoint URL","URL endpoint IPN"
"IPN Notification","Notifica IPN"
"IPN Notifications","Notifiche IPN"
"Italian","Italiano"
"Large","Grande"
"Leave empty for access from any location","Lascia vuoto per consentire l'accesso da qualsiasi posizione"
"Light gray","Grigio chiaro"
"Login","Accesso"
"Login and Pay with Amazon","Accedi e Pagare con Amazon"
"Login with Amazon","Accedi con Amazon"
"Magento Settings","Impostazioni Magento"
"Manual authorization","Autorizzazione manuale"
"Marketplace","Marktplatz"
"Medium","Medio"
"Merchant ID","Merchant ID"
"Message","Messaggio"
"More about <em>creativestyle</em>","More about <em>creativestyle</em>"
"New order status","Nuovo stato ordine"
"Next page","Pagina successiva"
"No, use data polling instead","No, usa polling di dati"
"Notification type","Tipo di notifica"
"of %s pages","di %s pagine"
"Orange (recommended)","Arancione (consigliato)"
"Order status on authorization","Stato ordine all'autorizzazione"
"Page","Pagina"
"Pay","Paga"
"Pay with Amazon","Pagare con Amazon"
"Pay with Amazon (Sandbox)","Pagare con Amazon (Sandbox)"
"Pay with Amazon API Call","Chiamata API Pagare con Amazon"
"Pay with Amazon API Calls","Chiamate API Pagare con Amazon"
"Pay with Amazon Exception","Eccezione Pagare con Amazon"
"Pay with Amazon Exception | %s","Eccezione Pagare con Amazon | %s"
"Pay with Amazon Exceptions","Eccezioni Pagare con Amazon"
"Payment Action","Azione pagamento"
"Payment widget height","Payment widget height"
"Payment widget width","Payment widget width"
"per page","per pagina"
"Please agree to all the terms and conditions before placing the order.","Prima di effettuare l'ordine, accetta tutti i termini e le condizioni."
"Please enter this URL in the <strong>Merchant URL</strong> field of the <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/gp/pyop/seller/account/settings/user-settings-view.html"">Integration Settings</a> in your Amazon Seller Central.","Inserisci questo URL nel campo <strong>URL venditore</strong> delle <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/gp/pyop/seller/account/settings/user-settings-view.html"">Impostazioni di integrazione</a> nel tuo Amazon Seller Central."
"Please enter this URL in the <strong>Merchant URL</strong> field of the Integration Settings in your Amazon Seller Central.","Please enter this URL in the <strong>Merchant URL</strong> field of the Integration Settings in your Amazon Seller Central."
"Please enter your shop password to match it with your Amazon account.","Please enter your shop password to match it with your Amazon account."
"Please fill in required data that cannot be retrieved from your Amazon account.","Please fill in required data that cannot be retrieved from your Amazon account."
"Please note that the total amount of the order will be charged at order placement.","L'importo totale verrà addebitato al momento dell'ordine."
"Please provide all required data.","Please provide all required data."
"Pop-up","Popup"
"Preview","Anteprima"
"Query","Query"
"Redirect","Reindirizza"
"Redirecting, please wait...","Attendere prego, reindirizzamento in corso..."
"Request Body","Corpo richiesta"
"Request Headers","Intestazioni richiesta"
"Response","Risposta"
"Response code","Codice risposta"
"Response headers","Intestazioni risposta"
"Sandbox Mode","Modalità Sandbox"
"Sandbox Toolbox","Strumenti Sandbox"
"Secret Access Key","Secret Access Key"
"Select appropriate store view scope to display IPN endpoint URL","Seleziona l'appropriato ambito di visualizzazione negozio per mostrare URL endpoint IPN"
"Select whether an email confirmation for newly placed orders shall be sent by the shop","Seleziona se il negozio invierà un'e-mail di conferma per i nuovi ordini."
"Send order confirmation","Invia conferma ordini"
"Settings","Impostazioni"
"Show Sandbox Toolbox","Mostra strumenti Sandbox"
"Small","Piccolo"
"Spanish","Spagnolo"
"Stack trace","Traccia stack"
"Stores","Negozi"
"Synchronous","Sincrono"
"Tan","Beige"
"There has been a problem with the selected payment method from your Amazon account, please choose another payment method from you Amazon account or return to the cart to choose another checkout method.","There has been a problem with the selected payment method from your Amazon account, please choose another payment method from you Amazon account or return to the cart to choose another checkout method."
"There has been a problem with the selected payment method from your Amazon account, please update the payment method or choose another one.","There has been a problem with the selected payment method from your Amazon account, please update the payment method or choose another one."
"There was an error processing your order. Please contact us or try again later.","Si è verificato un errore durante l'elaborazione dell'ordine. Contattaci o riprova più tardi."
"This extension integrates easily your Magento shop with Pay with Amazon service.","Questa estensione integra facilmente il negozio Magento con il servizio""Login und Pagare con Amazon""."
"This feature requires valid SSL certificate to be installed on this server. Pay attention that the SSL certificate must be issued by a trusted Certificate Authority, self-signed certificates are not permitted.","Questa funzione richiede che sul server sia installato un valido certificato SSL. Assicurati che il certificato SSL sia stato emesso da un'autorità di certificazione affidabile. Non sono ammesse autocertificazioni."
"Total %d records found","%d record totali trovati"
"United Kingdom","Regno Unito"
"United States","United States"
"URL","URL"
"Use responsive widgets","Usa widget reattivi"
"Use your Amazon Account","Use your Amazon Account"
"Validate Amazon Payments account","Convalida conto Amazon Payments"
"View","Visualizza"
"Wallet widget height","Altezza widget portafoglio"
"Wallet widget width","Larghezza widget portafoglio"
"Whether to show a toolbox in the checkout for simulating different payment scenarios.","Scegli se mostrare uno strumento al checkout per simulare diverse situazioni di pagamento."
"Whoops! Your Access Key ID seems to be invalid.","Whoops! Your Access Key ID seems to be invalid."
"Whoops! Your Merchant ID seems to be invalid.","Whoops! Your Merchant ID seems to be invalid."
"Whoops! Your Secret Access Key seems to be invalid.","Whoops! Ihr Secret Access Key ist nicht korrekt.""With Amazon Payments, you can use the shipping and payment information stored in your Amazon account to place an order on this website. It's a convenient and trusted way to pay that's enjoyed by millions of people."
"With Amazon Payments, you can use the shipping and payment information stored in your Amazon account to place an order on this website. It's a convenient and trusted way to pay that's enjoyed by millions of people.","With Amazon Payments, you can use the shipping and payment information stored in your Amazon account to place an order on this website. It's a convenient and trusted way to pay that's enjoyed by millions of people."
"X-Large","Molto grande"
"You have aborted the login with Amazon. Please contact us or try again.","You have aborted the login with Amazon. Please contact us or try again."
